;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nether Ores;Redstone;Vanilla;Vertical Veins;Strategic Clouds;24;8;6;4.000;3.000;4.960;2.227;none;default;1.492;1.959;1.400;1.183;64.5;63.5;125.3;124.3;1;128;0;0;249.6;A80002;;Nether;uniform;NetherOres:tile.netherores.ore.0:5;minecraft:netherrack;Vein Branch Inclination: -_default_, -_default_, normal, base;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Copper;Vanilla;Huge Veins;Strategic Clouds;32;8;8;4.000;4.000;9.140;3.023;1.202;1.739;1.319;2.612;1.616;1.271;64.5;63.5;125.3;124.3;1;128;0;0;249.6;FF8E2B;;Nether;uniform;NetherOres:tile.netherores.ore.0:6;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Tin;Vanilla;Huge Veins;Strategic Clouds;32;8;8;4.000;4.000;9.140;3.023;1.202;1.739;1.319;2.612;1.616;1.271;64.5;63.5;125.3;124.3;1;128;0;0;249.6;E8E8E8;;Nether;uniform;NetherOres:tile.netherores.ore.0:7;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Emerald;Vanilla;Pipe Veins;Strategic Clouds;3;2;3;1.000;1.500;0.347;0.589;none;0.768;0.876;0.194;0.441;0.664;64.5;63.5;125.3;124.3;1;128;0;0;249.6;6CE391;907F;Nether;uniform;NetherOres:tile.netherores.ore.0:8;minecraft:netherrack;Block Weights: 0.50, 0.50\nAlternate Blocks: minecraft:monster_egg;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Silver;Vanilla;Huge Veins;Strategic Clouds;12;4;6;2.000;3.000;3.428;1.851;1.108;1.361;1.166;0.980;0.990;0.995;64.5;63.5;125.3;124.3;1;128;0;0;249.6;E3F2F7;;Nether;uniform;NetherOres:tile.netherores.ore.0:9;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Lead;Vanilla;Huge Veins;Strategic Clouds;18;6;6;3.000;3.000;5.141;2.267;1.146;1.506;1.227;1.469;1.212;1.101;64.5;63.5;125.3;124.3;1;128;0;0;249.6;818EBE;;Nether;uniform;NetherOres:tile.netherores.ore.0:10;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Uranium;Vanilla;Sparse Veins;Strategic Clouds;3;2;3;1.000;1.500;1.126;1.061;none;1.030;1.015;0.245;0.495;0.703;64.5;63.5;125.3;124.3;1;128;0;0;249.6;ACFE91;;Nether;uniform;NetherOres:tile.netherores.ore.0:11;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Nikolite;Vanilla;Vertical Veins;Strategic Clouds;16;4;8;2.000;4.000;3.307;1.818;none;default;1.349;1.306;1.143;1.069;64.5;63.5;125.3;124.3;1;128;0;0;249.6;01FFFC;;Nether;uniform;NetherOres:tile.netherores.ore.0:12;minecraft:netherrack;Vein Branch Inclination: -_default_, -_default_, normal, base\nActive: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Ruby;Vanilla;Pipe Veins;Strategic Clouds;9;3;6;1.500;3.000;1.041;1.020;none;1.010;1.005;0.583;0.764;0.874;64.5;63.5;125.3;124.3;1;128;0;0;249.6;D10415;D0DC;Nether;uniform;NetherOres:tile.netherores.ore.0:13;minecraft:netherrack;Block Weights: 0.50, 0.50\nAlternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Peridot;Vanilla;Pipe Veins;Strategic Clouds;9;3;6;1.500;3.000;1.041;1.020;none;1.010;1.005;0.583;0.764;0.874;64.5;63.5;125.3;124.3;1;128;0;0;249.6;54A228;6CA7;Nether;uniform;NetherOres:tile.netherores.ore.0:14;minecraft:netherrack;Block Weights: 0.50, 0.50\nAlternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Sapphire;Vanilla;Pipe Veins;Strategic Clouds;9;3;6;1.500;3.000;1.041;1.020;none;1.010;1.005;0.583;0.764;0.874;64.5;63.5;125.3;124.3;1;128;0;0;249.6;554DB4;83DD;Nether;uniform;NetherOres:tile.netherores.ore.0:15;minecraft:netherrack;Block Weights: 0.50, 0.50\nAlternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Platinum;Vanilla;Huge Veins;Strategic Clouds;1.5;3;1;1.500;0.500;0.428;0.655;0.932;0.809;0.899;0.122;0.350;0.592;64.5;63.5;125.3;124.3;1;128;0;0;249.6;72A0D2;;Nether;uniform;NetherOres:tile.netherores.ore.1;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Nickel;Vanilla;Huge Veins;Strategic Clouds;12;6;4;3.000;2.000;3.428;1.851;1.108;1.361;1.166;0.980;0.990;0.995;64.5;63.5;125.3;124.3;1;128;0;0;249.6;DDD396;;Nether;uniform;NetherOres:tile.netherores.ore.1:1;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Steel;Vanilla;Huge Veins;Strategic Clouds;6;4;3;2.000;1.500;1.714;1.309;1.046;1.144;1.070;0.490;0.700;0.837;64.5;63.5;125.3;124.3;1;128;0;0;249.6;E89D97;;Nether;uniform;NetherOres:tile.netherores.ore.1:2;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Iridium;Vanilla;Small Deposits;Strategic Clouds;1;2;1;1.000;0.500;0.098;0.078;1.038;none;none;0.082;0.286;0.535;64.5;63.5;125.3;124.3;1;128;0;0;249.6;CECECE;;Nether;uniform;NetherOres:tile.netherores.ore.1:3;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Osmium;Vanilla;Huge Veins;Strategic Clouds;28;7;8;3.500;4.000;7.998;2.828;1.189;1.682;1.297;2.286;1.512;1.230;64.5;63.5;125.3;124.3;1;128;0;0;249.6;43638A;;Nether;uniform;NetherOres:tile.netherores.ore.1:4;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Sulfur;Vanilla;Pipe Veins;Strategic Clouds;72;12;12;6.000;6.000;8.330;2.886;none;1.699;1.303;4.665;2.160;1.470;64.5;63.5;125.3;124.3;1;128;0;0;249.6;FDFD11;CB5E;Nether;uniform;NetherOres:tile.netherores.ore.1:5;minecraft:netherrack;Block Weights: 0.50, 0.50\nAlternate Blocks: minecraft:stone;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Titanium;Vanilla;Huge Veins;Strategic Clouds;3;2;3;1.000;1.500;0.857;0.926;0.987;0.962;0.981;0.245;0.495;0.703;64.5;63.5;125.3;124.3;1;128;0;0;249.6;686868;;Nether;uniform;NetherOres:tile.netherores.ore.1:6;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Mithril;Vanilla;Huge Veins;Strategic Clouds;18;6;6;3.000;3.000;5.141;2.267;1.146;1.506;1.227;1.469;1.212;1.101;64.5;63.5;125.3;124.3;1;128;0;0;249.6;75E0F6;;Nether;uniform;NetherOres:tile.netherores.ore.1:7;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Adamantium;Vanilla;Huge Veins;Strategic Clouds;10;4;5;2.000;2.500;2.856;1.690;1.091;1.300;1.140;0.816;0.904;0.951;64.5;63.5;125.3;124.3;1;128;0;0;249.6;9CA6B0;;Nether;uniform;NetherOres:tile.netherores.ore.1:8;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Rutile;Vanilla;Huge Veins;Strategic Clouds;6;4;3;2.000;1.500;1.714;1.309;1.046;1.144;1.070;0.490;0.700;0.837;64.5;63.5;125.3;124.3;1;128;0;0;249.6;D2C7A9;;Nether;uniform;NetherOres:tile.netherores.ore.1:9;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Tungsten;Vanilla;Huge Veins;Strategic Clouds;32;8;8;4.000;4.000;9.140;3.023;1.202;1.739;1.319;2.612;1.616;1.271;64.5;63.5;125.3;124.3;1;128;0;0;249.6;212121;;Nether;uniform;NetherOres:tile.netherores.ore.1:10;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Amber;Vanilla;Sparse Veins;Strategic Clouds;15;6;5;3.000;2.500;5.628;2.372;none;1.540;1.241;1.224;1.107;1.052;64.5;63.5;125.3;124.3;1;128;0;0;249.6;FEA219;;Nether;uniform;NetherOres:tile.netherores.ore.1:11;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Tennantite;Vanilla;Huge Veins;Strategic Clouds;32;8;8;4.000;4.000;9.140;3.023;1.202;1.739;1.319;2.612;1.616;1.271;64.5;63.5;125.3;124.3;1;128;0;0;249.6;9EE2B1;;Nether;uniform;NetherOres:tile.netherores.ore.1:12;minecraft:netherrack;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Salt;Vanilla;Sparse Veins;Strategic Clouds;12.5;5;5;2.500;2.500;4.690;2.166;none;1.472;1.213;1.020;1.010;1.005;64.5;63.5;125.3;124.3;1;128;0;0;249.6;FFFFFF;;Nether;uniform;NetherOres:tile.netherores.ore.1:13;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Saltpeter;Vanilla;Sparse Veins;Strategic Clouds;12;4;6;2.000;3.000;4.503;2.122;none;1.457;1.207;0.980;0.990;0.995;64.5;63.5;125.3;124.3;1;128;0;0;249.6;F4F6F9;;Nether;uniform;NetherOres:tile.netherores.ore.1:14;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Nether Ores;Magnesium;Vanilla;Sparse Veins;Strategic Clouds;10;5;4;2.500;2.000;3.752;1.937;none;1.392;1.180;0.816;0.904;0.951;64.5;63.5;125.3;124.3;1;128;0;0;249.6;827066;;Nether;uniform;NetherOres:tile.netherores.ore.1:15;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Project: Red;Ruby;Vanilla;Pipe Veins;Strategic Clouds;0.5;1;1;0.500;0.500;0.058;0.241;none;0.490;0.700;0.032;0.180;0.424;16;4;16;4;12;20;0;0;20;900113;E23A;Overworld, Underdark;normal;ProjRed|Exploration:projectred.exploration.ore;minecraft:stone;Block Weights: 0.50, 0.50\nAlternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Project: Red;Sapphire;Vanilla;Pipe Veins;Strategic Clouds;0.5;1;1;0.500;0.500;0.058;0.241;none;0.490;0.700;0.032;0.180;0.424;16;4;16;4;12;20;0;0;20;0011C8;5196;Overworld, Underdark;normal;ProjRed|Exploration:projectred.exploration.ore:1;minecraft:stone;Block Weights: 0.50, 0.50\nAlternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Project: Red;Peridot;Vanilla;Pipe Veins;Strategic Clouds;0.5;1;1;0.500;0.500;0.058;0.241;none;0.490;0.700;0.032;0.180;0.424;22;6;22;6;16;28;0;0;28;057529;8759;Overworld, Underdark;normal;ProjRed|Exploration:projectred.exploration.ore:2;minecraft:stone;Block Weights: 0.50, 0.50\nAlternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Project: Red;Copper;Vanilla;Huge Veins;Strategic Clouds;32;8;8;4.000;4.000;9.140;3.023;1.202;1.739;1.319;2.612;1.616;1.271;35;29;35;29;6;64;169;87;64;FF8E2B;;Overworld, Underdark;normal;ProjRed|Exploration:projectred.exploration.ore:3;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Project: Red;Tin;Vanilla;Huge Veins;Strategic Clouds;20;8;5;4.000;2.500;5.713;2.390;1.156;1.546;1.243;1.633;1.278;1.130;27;21;27;21;6;48;145;63;48;E8E8E8;;Overworld, Underdark;normal;ProjRed|Exploration:projectred.exploration.ore:4;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Project: Red;Silver;Vanilla;Huge Veins;Strategic Clouds;2;4;1;2.000;0.500;0.571;0.756;0.954;0.869;0.932;0.163;0.404;0.636;19;13;19;13;6;32;121;39;32;E3F2F7;;Overworld, Underdark;normal;ProjRed|Exploration:projectred.exploration.ore:5;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Project: Red;Electrotine;Vanilla;Vertical Veins;Strategic Clouds;8;8;2;4.000;1.000;1.653;1.286;none;default;1.134;0.653;0.808;0.899;11;5;11;5;6;16;97;15;16;01FFFC;;Overworld, Underdark;normal;ProjRed|Exploration:projectred.exploration.ore:6;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Project: Red;Marble;Vanilla;Huge Veins;Stratum Clouds;8;16;1;8.000;0.500;2.285;1.512;1.071;1.229;1.109;0.223;0.472;0.687;48;16;48;16;32;64;208;48;64;FFFFFF;;Overworld, Underdark;normal;ProjRed|Exploration:projectred.exploration.stone;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Railcraft;Poor Iron;Vanilla;Sparse Veins;Strategic Clouds;256;16;32;8.000;16.000;96.057;9.801;none;3.131;1.769;20.898;4.571;2.138;40;4;40;4;36;44;184;12;44;DDC2AF;;Overworld, Underdark;normal;Railcraft:ore:7;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Railcraft;Poor Gold;Vanilla;Sparse Veins;Strategic Clouds;16;1;32;0.500;16.000;6.004;2.450;none;1.565;1.251;1.306;1.143;1.069;15;1;15;1;14;16;109;3;16;EAEF57;;Overworld, Underdark;normal;Railcraft:ore:8;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Railcraft;Poor Copper;Vanilla;Sparse Veins;Strategic Clouds;128;8;32;4.000;16.000;48.028;6.930;none;2.633;1.623;10.449;3.232;1.798;60;3;60;3;57;63;244;9;63;FF8E2B;;Overworld, Underdark;normal;Railcraft:ore:9;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Railcraft;Poor Tin;Vanilla;Sparse Veins;Strategic Clouds;32;2;32;1.000;16.000;12.007;3.465;none;1.861;1.364;2.612;1.616;1.271;50;2;50;2;48;52;214;6;52;E8E8E8;;Overworld, Underdark;normal;Railcraft:ore:10;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Railcraft;Poor Lead;Vanilla;Sparse Veins;Strategic Clouds;96;6;32;3.000;16.000;36.021;6.002;none;2.450;1.565;7.837;2.799;1.673;30;3;30;3;27;33;154;9;33;818EBE;;Overworld, Underdark;normal;Railcraft:ore:11;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Railcraft;Sulfur;Vanilla;Pipe Veins;Strategic Clouds;20;10;4;5.000;2.000;2.314;1.521;none;1.233;1.111;1.296;1.138;1.067;11;5;11;5;6;16;0;0;16;FFE25C;EE54;Overworld, Underdark;normal;Railcraft:ore;minecraft:stone;Block Weights: 0.50, 0.50\nAlternate Blocks: minecraft:stone;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Railcraft;Saltpeter;Vanilla;Sparse Veins;Strategic Clouds;32;1;64;0.500;32.000;12.007;3.465;none;1.861;1.364;2.612;1.616;1.271;64;5;68.75;9.75;59;69;0;0;78.5;CED0BA;;Overworld, Underdark;normal;Railcraft:ore:1;Replaces: minecraft:sand, minecraft:sandstone;Need Biomes: MISSING\nNeed Biome Types: Desert\nBiome Rainfall Range: 0, 0.1\nBiome Temperature Range: 1.5, 2.0;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Railcraft;Firestone;Vanilla;Small Deposits;Strategic Clouds;0.5;1;1;0.500;0.500;0.049;0.055;0.980;none;none;0.041;0.202;0.449;16;15;16;15;1;31;0;0;31;C64E0D;;Nether;normal;Railcraft:ore:5;minecraft:netherrack;Place Below: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING;Must be under a lava block.
Railcraft;Abyssal Geode;Vanilla;Geode;Strategic Clouds;0.5;1;1;0.500;0.500;0.188;0.433;0.870;none;none;0.041;0.202;0.449;30;10;30;10;20;40;154;30;40;000000;9668;Overworld, Underdark;normal;Railcraft:ore:2, Railcraft:ore:3, Railcraft:ore:4;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;Abyssal Geodes are specially handled.  DO NOT USE THIS CONFIG.
ReactorCraft;Pitchblende;Vanilla;Sparse Veins;Strategic Clouds;24;16;3;8.000;1.500;9.005;3.001;none;1.732;1.316;1.959;1.400;1.183;16;8;16;8;8;24;112;24;24;454454;;Overworld, Underdark;normal;ReactorCraft:reactorcraft_block_ore:1;minecraft:stone;Need Biome Types: Mushroom, Ocean, River\nNeed Biomes: MISSING;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Cadmium;Vanilla;Huge Veins;Strategic Clouds;13.5;9;3;4.500;1.500;3.856;1.964;1.119;1.401;1.184;1.102;1.050;1.025;22;10;22;10;12;32;130;30;32;7184A4;;Overworld, Underdark;normal;ReactorCraft:reactorcraft_block_ore:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Indium;Vanilla;Huge Veins;Strategic Clouds;7;7;2;3.500;1.000;1.999;1.414;1.059;1.189;1.090;0.571;0.756;0.869;11;5;11;5;6;16;97;15;16;7A7C89;;Overworld, Underdark;normal;ReactorCraft:reactorcraft_block_ore:3;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Silver;Vanilla;Huge Veins;Strategic Clouds;9;9;2;4.500;1.000;2.571;1.603;1.082;1.266;1.125;0.735;0.857;0.926;28;12;28;12;16;40;148;36;40;E3F2F7;;Overworld, Underdark;normal;ReactorCraft:reactorcraft_block_ore:4;minecraft:stone;Active: no;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;End Pitchblende;Vanilla;Sparse Veins;Strategic Clouds;48;16;6;8.000;3.000;18.011;4.244;none;2.060;1.435;3.918;1.979;1.407;34.5;29.5;34.5;29.5;5;64;0;0;64;454454;;End;normal;ReactorCraft:reactorcraft_block_ore:5;minecraft:end_stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Ammonium Chloride;Vanilla;Sparse Veins;Strategic Clouds;24;8;6;4.000;3.000;9.005;3.001;none;1.732;1.316;1.959;1.400;1.183;32;0;32;0;32;32;0;0;32;FFFFFF;;Nether;normal;ReactorCraft:reactorcraft_block_ore:6;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Calcite;Vanilla;Sparse Veins;Strategic Clouds;24;4;12;2.000;6.000;9.005;3.001;none;1.732;1.316;1.959;1.400;1.183;46;14;46;14;32;60;202;42;60;FEA219;;Overworld, Underdark;normal;ReactorCraft:reactorcraft_block_ore:7;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Magnetite;Vanilla;Sparse Veins;Strategic Clouds;56;16;7;8.000;3.500;21.012;4.584;none;2.141;1.463;4.571;2.138;1.462;94;34;154.8;94.8;60;128;0;0;249.6;212121;;Overworld, Underdark;uniform;ReactorCraft:reactorcraft_block_ore:8;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Thorite;Vanilla;Sparse Veins;Strategic Clouds;12;24;1;12.000;0.500;4.503;2.122;none;1.457;1.207;0.980;0.990;0.995;18.5;13.5;18.5;13.5;5;32;0;0;32;54A228;;Nether;normal;ReactorCraft:reactorcraft_block_ore:9;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Blue Fluorite;Vanilla;Huge Veins;Strategic Clouds;6;8;1.5;4.000;0.750;1.714;1.309;1.046;1.144;1.070;0.490;0.700;0.837;46;14;46;14;32;60;202;42;60;283270;;Overworld, Underdark;normal;ReactorCraft:reactorcraft_block_fluoriteore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Pink Fluorite;Vanilla;Huge Veins;Strategic Clouds;6;8;1.5;4.000;0.750;1.714;1.309;1.046;1.144;1.070;0.490;0.700;0.837;46;14;46;14;32;60;202;42;60;7A5970;;Overworld, Underdark;normal;ReactorCraft:reactorcraft_block_fluoriteore:1;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Orange Fluorite;Vanilla;Huge Veins;Strategic Clouds;6;8;1.5;4.000;0.750;1.714;1.309;1.046;1.144;1.070;0.490;0.700;0.837;46;14;46;14;32;60;202;42;60;7A5927;;Overworld, Underdark;normal;ReactorCraft:reactorcraft_block_fluoriteore:2;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Magenta Fluorite;Vanilla;Huge Veins;Strategic Clouds;6;8;1.5;4.000;0.750;1.714;1.309;1.046;1.144;1.070;0.490;0.700;0.837;46;14;46;14;32;60;202;42;60;602774;;Overworld, Underdark;normal;ReactorCraft:reactorcraft_block_fluoriteore:3;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Green Fluorite;Vanilla;Huge Veins;Strategic Clouds;6;8;1.5;4.000;0.750;1.714;1.309;1.046;1.144;1.070;0.490;0.700;0.837;46;14;46;14;32;60;202;42;60;347D3B;;Overworld, Underdark;normal;ReactorCraft:reactorcraft_block_fluoriteore:4;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Red Fluorite;Vanilla;Huge Veins;Strategic Clouds;6;8;1.5;4.000;0.750;1.714;1.309;1.046;1.144;1.070;0.490;0.700;0.837;46;14;46;14;32;60;202;42;60;974747;;Overworld, Underdark;normal;ReactorCraft:reactorcraft_block_fluoriteore:5;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;White Fluorite;Vanilla;Huge Veins;Strategic Clouds;6;8;1.5;4.000;0.750;1.714;1.309;1.046;1.144;1.070;0.490;0.700;0.837;46;14;46;14;32;60;202;42;60;969696;;Overworld, Underdark;normal;ReactorCraft:reactorcraft_block_fluoriteore:6;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
ReactorCraft;Yellow Fluorite;Vanilla;Huge Veins;Strategic Clouds;6;8;1.5;4.000;0.750;1.714;1.309;1.046;1.144;1.070;0.490;0.700;0.837;46;14;46;14;32;60;202;42;60;978834;;Overworld, Underdark;normal;ReactorCraft:reactorcraft_block_fluoriteore:7;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Vanilla;Clay;Vanilla;Small Deposits;Stratum Clouds;256;32;16;16.000;8.000;25.083;1.252;1.648;none;none;7.143;2.673;1.635;60;4;60;4;56;64;244;12;64;A5A9B9;;Overworld, Underdark;normal;minecraft:clay;minecraft:dirt, minecraft:gravel, minecraft:sand;;Need Biome Types: Mountain\nNeed Biomes: MISSING;Clay is specially handled.  DO NOT USE THIS CONFIG.
Vanilla;Coal;Vanilla;Sparse Veins;Strategic Clouds;160;16;20;8.000;10.000;60.036;7.748;none;2.784;1.668;13.061;3.614;1.901;64;64;124.8;124.8;0;128;0;0;249.6;2A2A2A;;Overworld, Underdark;normal;minecraft:coal_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Vanilla;Iron;Vanilla;Huge Veins;Strategic Clouds;80;8;20;4.000;10.000;22.850;4.780;1.298;2.186;1.479;6.531;2.556;1.599;32;32;32;32;0;64;160;96;64;DDC2AF;;Overworld, Underdark;normal;minecraft:iron_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Vanilla;Gold;Vanilla;Huge Veins;Strategic Clouds;8;8;2;4.000;1.000;2.285;1.512;1.071;1.229;1.109;0.653;0.808;0.899;16;16;16;16;0;32;112;48;32;EAEF57;;Overworld, Underdark;normal;minecraft:gold_ore;minecraft:stone;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Vanilla;Redstone;Vanilla;Vertical Veins;Strategic Clouds;28;7;8;3.500;4.000;5.787;2.406;none;default;1.551;2.286;1.512;1.230;8;8;8;8;0;16;88;24;16;A80002;;Overworld, Underdark;normal;minecraft:redstone_ore;minecraft:stone;Vein Branch Inclination: -_default_, -_default_, normal, base;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Vanilla;Diamond;Vanilla;Pipe Veins;Strategic Clouds;3.5;7;1;3.500;0.500;0.405;0.636;none;0.798;0.893;0.227;0.476;0.690;8;8;8;8;0;16;0;0;16;8BF4E3;197B;Overworld, Underdark;normal;minecraft:diamond_ore;minecraft:stone;Block Weights: 0.50, 0.50\nAlternate Blocks: minecraft:lava;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Vanilla;Lapis Lazuli;Vanilla;Vertical Veins;Strategic Clouds;3;6;1;3.000;0.500;0.620;0.787;none;default;0.887;0.245;0.495;0.703;16;0;16;0;16;16;112;0;16;1442BA;;Overworld, Underdark;normal;minecraft:lapis_ore;minecraft:stone;Vein Branch Inclination: -_default_, -_default_, normal, base;Need Biome Types: Mountain\nNeed Biomes: MISSING;
Vanilla;Emerald;Vanilla;Pipe Veins;Strategic Clouds;9;2;9;1.000;4.500;1.041;1.020;none;1.010;1.005;0.583;0.764;0.874;16;12;16;12;4;28;0;0;28;6CE391;54B3;Overworld, Underdark;normal;minecraft:emerald_ore;minecraft:stone;Block Weights: 0.50, 0.50\nAlternate Blocks: minecraft:monster_egg\nNeed Biome Types: Mountain\nNeed Biomes: MISSING;;Hills Biomes Only
Vanilla;Nether Quartz;Vanilla;Sparse Veins;Strategic Clouds;104;16;13;8.000;6.500;39.023;6.247;none;2.499;1.581;8.490;2.914;1.707;59;49;100.8;90.8;10;108;0;0;191.6;DBCCBF;;Nether;normal;minecraft:quartz_ore;minecraft:netherrack;;Need Biome Types: Mountain\nNeed Biomes: MISSING;
